ID,target
ID_test_2056,43.79
ID_test_2057,96.28
ID_test_2058,50.42
ID_test_2059,116.21
ID_test_206,67.14
ID_test_2060,57.58
ID_test_2061,55.82
ID_test_2062,132.11
ID_test_2063,59.28
ID_test_2064,87.6
ID_test_2065,64.07
ID_test_2066,64.88
ID_test_2067,90.52
ID_test_2068,58.08
ID_test_2069,40.83
ID_test_207,63.17
ID_test_2070,63.01
ID_test_2071,110.76
ID_test_2072,45.12
ID_test_2073,62.77
ID_test_2074,45.12
ID_test_2075,51.13
ID_test_2076,95.44
ID_test_2077,69.17
ID_test_2078,71.84
ID_test_2079,76.64
ID_test_208,127.02
ID_test_2080,45.12
ID_test_2081,63.17
ID_test_2082,51.13
ID_test_2083,70.38
ID_test_2084,71.13
ID_test_2085,101.4
ID_test_2086,85.26
ID_test_2087,65.18
ID_test_2088,68.56
ID_test_2089,124.13
ID_test_209,58.7
ID_test_2090,101.37
ID_test_2091,49.65
ID_test_2092,66.32
ID_test_2093,70.94
ID_test_2094,51.13
ID_test_2095,51.13
ID_test_2096,57.46
ID_test_2097,55.26
ID_test_2098,58.72
ID_test_2099,100.75
ID_test_21,95.45
ID_test_210,54.88
ID_test_2100,112.81
ID_test_2101,69.36
ID_test_2102,73.02
ID_test_2103,60.39
ID_test_2104,61.06
ID_test_2105,60.22
ID_test_2106,59.94
ID_test_2107,73.37
ID_test_2108,55.46
ID_test_2109,51.13
ID_test_211,55.38
ID_test_2110,70.17
ID_test_2111,81.25
ID_test_2112,59.13
ID_test_2113,70.64
ID_test_2114,62.11
ID_test_2115,58.29
ID_test_2116,75.86
ID_test_2117,80.93
ID_test_2118,70.35
ID_test_2119,87.2
ID_test_212,104.48
ID_test_2120,45.12
ID_test_2121,45.12
ID_test_2122,61.18
ID_test_2123,56.55
ID_test_2124,93.31
ID_test_2125,62.33
ID_test_2126,80.67
ID_test_2127,96.23
ID_test_2128,52.18
ID_test_2129,47.47
ID_test_213,46.65
ID_test_2130,72.14
ID_test_2131,79.56
ID_test_2132,52.48
ID_test_2133,54.91
ID_test_2134,58.69
ID_test_2135,96.97
ID_test_2136,54.4
ID_test_2137,51.13
ID_test_2138,57.66
ID_test_2139,101.96
ID_test_214,112.15
ID_test_2140,71.43
ID_test_2141,52.92
ID_test_2142,70.64
ID_test_2143,82.6
ID_test_2144,69.5
ID_test_2145,69.34
ID_test_2146,61.22
ID_test_2147,74.4
ID_test_2148,63.17
ID_test_2149,72.15
ID_test_215,93.34
ID_test_2150,52.06
ID_test_2151,58.45
ID_test_2152,51.13
ID_test_2153,67.97
ID_test_2154,62.06
ID_test_2155,43.62
ID_test_2156,45.12
ID_test_2157,40.13
ID_test_2158,49.76
ID_test_2159,56.86
ID_test_216,94.2
ID_test_2160,63.45
ID_test_2161,51.13
ID_test_2162,66.89
ID_test_2163,62.1
ID_test_2164,64.89
ID_test_2165,57.24
ID_test_2166,155.07
ID_test_2167,52.08
ID_test_2168,66.6
ID_test_2169,51.13
ID_test_217,51.13
ID_test_2170,51.13
ID_test_2171,65.57
ID_test_2172,69.78
ID_test_2173,95.52
ID_test_2174,69.88
ID_test_2175,108.14
ID_test_2176,51.13
ID_test_2177,57.42
ID_test_2178,116.15
ID_test_2179,72.66
ID_test_218,71.65
ID_test_2180,51.13
ID_test_2181,102.78
ID_test_2182,64.79
ID_test_2183,76.09
ID_test_2184,54.72
ID_test_2185,59.95
ID_test_2186,69.4
ID_test_2187,51.16
ID_test_2188,69.32
ID_test_2189,71.72
ID_test_219,59.12
ID_test_2190,43.97
ID_test_2191,112.48
ID_test_2192,60
ID_test_2193,113.27
ID_test_2194,58.45
ID_test_2195,63.17
ID_test_2196,53.42
ID_test_2197,74.29
ID_test_2198,130.24
ID_test_2199,68.11
ID_test_22,44.52
ID_test_220,60.93
ID_test_2200,75.21
ID_test_2201,112.15
ID_test_2202,61.18
ID_test_2203,70.31
ID_test_2204,45.12
ID_test_2205,67.69
ID_test_2206,55.94
ID_test_2207,77.4
ID_test_2208,63.17
ID_test_2209,69.32
ID_test_221,94.6
ID_test_2210,67.7
ID_test_2211,51.13
ID_test_2212,51.13
ID_test_2213,125.45
ID_test_2214,70.1
ID_test_2215,55.21
ID_test_2216,65.73
ID_test_2217,115.38
ID_test_2218,72.95
ID_test_2219,52.79
ID_test_222,70.27
ID_test_2220,69.88
ID_test_2221,58.25
ID_test_2222,122.79
ID_test_2223,48.98
ID_test_2224,42.18
ID_test_2225,51.13
ID_test_2226,57.19
ID_test_2227,58.16
ID_test_2228,63.17
ID_test_2229,66.39
ID_test_223,51.13
ID_test_2230,56.18
ID_test_2231,74.59
ID_test_2232,64.86
ID_test_2233,60.32
ID_test_2234,72.27
ID_test_2235,45.12
ID_test_2236,74.19
ID_test_2237,101.34
ID_test_2238,79.56
ID_test_2239,99.72
ID_test_224,63.17
ID_test_2240,62.31
ID_test_2241,70.47
ID_test_2242,59.51
ID_test_2243,51.13
ID_test_2244,59.82
ID_test_2245,58.45
ID_test_2246,56.52
ID_test_2247,59.44
ID_test_2248,99.71
ID_test_2249,121.52
ID_test_225,61.59
ID_test_2250,76.15
ID_test_2251,57.1
ID_test_2252,134.18
ID_test_2253,102.21
ID_test_2254,62.91
ID_test_2255,65.46
ID_test_2256,55.79
ID_test_2257,97.88
ID_test_2258,70.82
ID_test_2259,82.55
ID_test_226,101.34
ID_test_2260,99.49
ID_test_2261,75.39
ID_test_2262,55.8
ID_test_2263,137.29
ID_test_2264,49.08
ID_test_2265,56.25
ID_test_2266,56.19
ID_test_2267,55.21
ID_test_2268,120.33
ID_test_2269,72.25
ID_test_227,63.17
ID_test_2270,86.61
ID_test_2271,51.13
ID_test_2272,81.26
ID_test_2273,96.6
ID_test_2274,103.18
ID_test_2275,51.13
ID_test_2276,55.94
ID_test_2277,118.09
ID_test_2278,51.13
ID_test_2279,51.13
ID_test_228,75.86
ID_test_2280,109.5
ID_test_2281,99.26
ID_test_2282,72.35
ID_test_2283,66.38
ID_test_2284,60.01
ID_test_2285,63.17
ID_test_2286,58.45
ID_test_2287,130.62
ID_test_2288,47.1
ID_test_2289,51.13
ID_test_229,101.6
ID_test_2290,102.83
ID_test_2291,95.05
ID_test_2292,82.67
ID_test_2293,60.96
ID_test_2294,56.63
ID_test_2295,43.67
ID_test_2296,114
ID_test_2297,71.68
ID_test_2298,109.5
ID_test_2299,63.67
ID_test_23,43.85
ID_test_230,57.01
ID_test_2300,135.07
ID_test_2301,51.13
ID_test_2302,45.12
ID_test_2303,38.56
ID_test_2304,77.08
ID_test_2305,69.32
ID_test_2306,78.79
ID_test_2307,49.46
ID_test_2308,56.57
ID_test_2309,65.83
ID_test_231,72.37
ID_test_2310,95.58
ID_test_2311,51.13
ID_test_2312,59.82
ID_test_2313,65
ID_test_2314,91.06
ID_test_2315,81.94
ID_test_2316,74.19
ID_test_2317,51.13
ID_test_2318,63.17
ID_test_2319,61.43
ID_test_232,74.19
ID_test_2320,49.79
ID_test_2321,60.47
ID_test_2322,49.65
ID_test_2323,57.4
ID_test_2324,98.22
ID_test_2325,144.77
ID_test_2326,62.53
ID_test_2327,111.49
ID_test_2328,51.13
ID_test_2329,102.39
ID_test_233,63.17
ID_test_2330,81.61
ID_test_2331,40.4
ID_test_2332,45.12
ID_test_2333,59.47
ID_test_2334,52.18
ID_test_2335,55.21
ID_test_2336,100.51
ID_test_2337,107.35
ID_test_2338,109.13
ID_test_2339,56.83
ID_test_234,77.54
ID_test_2340,93.18
ID_test_2341,63.17
ID_test_2342,95.18
ID_test_2343,51.13
ID_test_2344,59.89
ID_test_2345,80.62
ID_test_2346,90.83
ID_test_2347,70.29
ID_test_2348,66
ID_test_2349,53.71
ID_test_235,51.13
ID_test_2350,71.93
ID_test_2351,42.18
ID_test_2352,69.13
ID_test_2353,63.38
ID_test_2354,60.43
ID_test_2355,59.31
ID_test_2356,132.99
ID_test_2357,76.64
ID_test_2358,82.34
ID_test_2359,58.1
ID_test_236,72.66
ID_test_2360,94.05
ID_test_2361,72.24
ID_test_2362,112.71
ID_test_2363,58.45
ID_test_2364,56.74
ID_test_2365,48.19
ID_test_2366,123.49
ID_test_2367,95.83
ID_test_2368,63.08
ID_test_2369,90.64
ID_test_237,67.94
ID_test_2370,98.05
ID_test_2371,55.01
ID_test_2372,45.12
ID_test_2373,46.88
ID_test_2374,53.29
ID_test_2375,63.17
ID_test_2376,62.29
ID_test_2377,101.51
ID_test_2378,78.08
ID_test_2379,70.17
ID_test_238,58.45
ID_test_2380,57.05
ID_test_2381,72.35
ID_test_2382,76.35
ID_test_2383,87.16
ID_test_2384,61.42
ID_test_2385,73.39
ID_test_2386,58.57
ID_test_2387,74.19
ID_test_2388,59.02
ID_test_2389,79.15
ID_test_239,47.55
ID_test_2390,126.37
ID_test_2391,119.6
ID_test_2392,44.92
ID_test_2393,63.72
ID_test_2394,60.31
ID_test_2395,71.2
ID_test_2396,69.9
ID_test_2397,77.02
ID_test_2398,78.72
ID_test_2399,58.45
ID_test_24,62.91
ID_test_240,48.2
ID_test_2400,128.94
ID_test_2401,96.1
ID_test_2402,69.23
ID_test_2403,81.21
ID_test_2404,38.17
ID_test_2405,76.94
ID_test_2406,81.1
ID_test_2407,65.36
ID_test_2408,55.49
ID_test_2409,68.47
ID_test_241,62.56
ID_test_2410,69.5
ID_test_2411,70.64
ID_test_2412,68.31
ID_test_2413,61.51
ID_test_2414,75.2
ID_test_2415,51.13
ID_test_2416,65.17
ID_test_2417,75.96
ID_test_2418,63.17
ID_test_2419,48.53
ID_test_242,92.12
ID_test_2420,60.3
ID_test_2421,91.93
ID_test_2422,45.12
ID_test_2423,52.97
ID_test_2424,70.91
ID_test_2425,87.7
ID_test_2426,65.12
ID_test_2427,76.98
ID_test_2428,63.17
ID_test_2429,61.54
ID_test_243,74.19
ID_test_2430,51.33
ID_test_2431,57.67
ID_test_2432,86.47
ID_test_2433,74.11
ID_test_2434,45.12
ID_test_2435,63.03
ID_test_2436,63.17
ID_test_2437,80.25
ID_test_2438,85.34
ID_test_2439,61.09
ID_test_244,95.06
ID_test_2440,63.17
ID_test_2441,96.46
ID_test_2442,87.09
ID_test_2443,74.39
ID_test_2444,66.34
ID_test_2445,57.37
ID_test_2446,52.94
ID_test_2447,73.02
ID_test_2448,93.35
ID_test_2449,112.53
ID_test_245,100.57
ID_test_2450,79.95
ID_test_2451,64.9
ID_test_2452,97.12
ID_test_2453,51.13
ID_test_2454,49.46
ID_test_2455,56.31
ID_test_2456,82.96
ID_test_2457,78.21
ID_test_2458,49.53
ID_test_2459,61.79
ID_test_246,55.53
ID_test_2460,62.46
ID_test_2461,63.17
ID_test_2462,96.7
ID_test_2463,66.54
ID_test_2464,50.84
ID_test_2465,51.13
ID_test_2466,90.6
ID_test_2467,85.47
ID_test_2468,115.55
ID_test_2469,97.14
ID_test_247,67.21
ID_test_2470,109.9
ID_test_2471,60.82
ID_test_2472,72.48
ID_test_2473,50.77
ID_test_2474,88.56
ID_test_2475,58.2
ID_test_2476,74.92
ID_test_2477,86.06
ID_test_2478,75.96
ID_test_2479,57.98
ID_test_248,51.13
ID_test_2480,125.12
ID_test_2481,96.7
ID_test_2482,45.12
ID_test_2483,105.56
ID_test_2484,71.61
ID_test_2485,115.25
ID_test_2486,81.03
ID_test_2487,60.65
ID_test_2488,75.49
ID_test_2489,60.54
ID_test_249,57.35
ID_test_2490,67.19
ID_test_2491,63.17
ID_test_2492,42.18
ID_test_2493,49.7
ID_test_2494,48.45
ID_test_2495,73.18
ID_test_2496,70.84
ID_test_2497,138.02
ID_test_2498,72.11
ID_test_2499,58.16
ID_test_25,45.12
ID_test_250,44.32
ID_test_2500,120.45
ID_test_2501,63.57
ID_test_2502,63.11
ID_test_2503,67.36
ID_test_2504,98.82
ID_test_2505,72.07
ID_test_2506,76.14
ID_test_2507,51.13
ID_test_2508,49.65
ID_test_2509,90.64
ID_test_251,51.13
ID_test_2510,45.12
ID_test_2511,74.47
ID_test_2512,71.17
ID_test_2513,63.17
ID_test_2514,63.17
ID_test_2515,55.19
ID_test_2516,65.69
ID_test_2517,91.99
ID_test_2518,65.41
ID_test_2519,60.19
ID_test_252,81.83
ID_test_2520,63.17
ID_test_2521,70.68
ID_test_2522,51.13
ID_test_2523,59.23
ID_test_2524,98.74
ID_test_2525,92.31
ID_test_2526,96.46
ID_test_2527,91.24
ID_test_2528,124.86
ID_test_2529,77.74
ID_test_253,51.13
ID_test_2530,60.32
ID_test_2531,62.96
ID_test_2532,79.66
ID_test_2533,61.23
ID_test_2534,44.58
ID_test_2535,57.37
ID_test_2536,99.64
ID_test_2537,51.76
ID_test_2538,72.7
ID_test_2539,84.53
ID_test_254,46.16
ID_test_2540,59.13
ID_test_2541,102.76
ID_test_2542,50.81
ID_test_2543,78.23
ID_test_2544,77.04
ID_test_2545,51.13
ID_test_2546,72.31
ID_test_2547,51.13
ID_test_2548,113.77
ID_test_2549,130.45
ID_test_255,93.34
ID_test_2550,64.97
ID_test_2551,93.9
ID_test_2552,58.45
ID_test_2553,63.17
ID_test_2554,53.07
ID_test_2555,48.1
ID_test_2556,69.88
ID_test_2557,65.56
ID_test_2558,42.18
ID_test_2559,52.95
ID_test_256,58.3
ID_test_2560,39.55
ID_test_2561,50.31
ID_test_2562,143.52
ID_test_2563,51.13
ID_test_2564,60.36
ID_test_2565,67.91
ID_test_2566,66.8
ID_test_2567,53.86
ID_test_2568,50.74
ID_test_2569,45.12
ID_test_257,54.03
ID_test_2570,56.16
ID_test_2571,70.64
ID_test_2572,42.18
ID_test_2573,76.37
ID_test_2574,67.97
ID_test_2575,69.02
ID_test_2576,51.13
ID_test_2577,56.64
ID_test_2578,104
ID_test_2579,76.15
ID_test_258,86.06
ID_test_2580,59.24
ID_test_2581,61.98
ID_test_2582,69.8
ID_test_2583,60.67
ID_test_2584,87.89
ID_test_2585,62.23
ID_test_2586,113.45
ID_test_2587,45.12
ID_test_2588,51.13
ID_test_2589,75.92
ID_test_259,58.45
ID_test_2590,61.66
ID_test_2591,70.26
ID_test_2592,65.15
ID_test_2593,82.56
ID_test_2594,73.48
ID_test_2595,63.17
ID_test_2596,97.31
ID_test_2597,51.13
ID_test_2598,60.26
ID_test_2599,57.58
ID_test_26,116.55
ID_test_260,47.59
ID_test_2600,72.65
ID_test_2601,67.11
ID_test_2602,66.52
ID_test_2603,51.13
ID_test_2604,70.24
ID_test_2605,97.25
ID_test_2606,51.54
ID_test_2607,74.87
ID_test_2608,66.07
ID_test_2609,61.22
ID_test_261,62.13
ID_test_2610,45.12
ID_test_2611,128.62
ID_test_2612,62.5
ID_test_2613,61.25
ID_test_2614,114.55
ID_test_2615,60.83
ID_test_2616,71.36
ID_test_2617,51.13
ID_test_2618,74.51
ID_test_2619,62.13
ID_test_262,121.3
ID_test_2620,126.78
ID_test_2621,81.61
ID_test_2622,70.78
ID_test_2623,72.13
ID_test_2624,63.99
ID_test_2625,102.62
ID_test_2626,59.69
ID_test_2627,58.69
ID_test_2628,59.46
ID_test_2629,51.13
ID_test_263,117.47
ID_test_2630,49.73
ID_test_2631,69.11
ID_test_2632,88.76
ID_test_2633,56.16
ID_test_2634,55.26
ID_test_2635,83.74
ID_test_2636,64.96
ID_test_2637,61.99
ID_test_2638,125.12
ID_test_2639,87.19
ID_test_264,122.67
ID_test_2640,56.53
ID_test_2641,52.94
ID_test_2642,62.5
ID_test_2643,51.13
ID_test_2644,54.13
ID_test_2645,58.94
ID_test_2646,111.1
ID_test_2647,45.12
ID_test_2648,62.05
ID_test_2649,73.02
ID_test_265,51.13
ID_test_2650,60.82
ID_test_2651,69.88
ID_test_2652,154.18
ID_test_2653,69.1
ID_test_2654,51.13
ID_test_2655,45.12
ID_test_2656,98.37
ID_test_2657,51.13
ID_test_2658,66.31
ID_test_2659,71.17
ID_test_266,66.43
ID_test_2660,91.34
ID_test_2661,60.55
ID_test_2662,59.23
ID_test_2663,45.12
ID_test_2664,50.96
ID_test_2665,67.35
ID_test_2666,43.96
ID_test_2667,49.65
ID_test_2668,118.09
ID_test_2669,63.17
ID_test_267,107.71
ID_test_2670,123.73
ID_test_2671,51.13
ID_test_2672,57.89
ID_test_2673,109.81
ID_test_2674,110.44
ID_test_2675,63.17
ID_test_2676,76.82
ID_test_2677,51.13
ID_test_2678,83.08
ID_test_2679,62.41
ID_test_268,108
ID_test_2680,108.75
ID_test_2681,116.08
ID_test_2682,59.04
ID_test_2683,98.17
ID_test_2684,57.34
ID_test_2685,96.15
ID_test_2686,62.81
ID_test_2687,106.96
ID_test_2688,66.83
ID_test_2689,137.15
ID_test_269,40.12
ID_test_2690,123.72
ID_test_2691,126.35
ID_test_2692,58.65
ID_test_2693,87.07
ID_test_2694,60.1
ID_test_2695,124.84
ID_test_2696,118.76
ID_test_2697,59.48
ID_test_2698,51.13
ID_test_2699,96.04
ID_test_27,85.62
ID_test_270,73.68
ID_test_2700,132.88
ID_test_2701,51.13
ID_test_2702,51.13
ID_test_2703,59.14
ID_test_2704,84.67
ID_test_2705,79.04
ID_test_2706,58.45
ID_test_2707,101.36
ID_test_2708,73.02
ID_test_2709,105.42
ID_test_271,82.07
ID_test_2710,45.12
ID_test_2711,60.89
ID_test_2712,126.1
ID_test_2713,130.09
ID_test_2714,68.56
ID_test_2715,74.11
ID_test_2716,65.54
ID_test_2717,91.29
ID_test_2718,37.66
ID_test_2719,59.63
ID_test_272,68.27
ID_test_2720,123.66
ID_test_2721,63.99
ID_test_2722,68.27
ID_test_2723,66.99
ID_test_2724,101.17
ID_test_2725,137.91
ID_test_2726,65.17
ID_test_2727,62.03
ID_test_2728,42.18
ID_test_2729,92.33
ID_test_273,142.07
ID_test_2730,74.14
ID_test_2731,45.12
ID_test_2732,40.8
ID_test_2733,74.14
ID_test_2734,68.26
ID_test_2735,74.44
ID_test_2736,51.13
ID_test_2737,62.66
ID_test_2738,65.29
ID_test_2739,105.92
ID_test_274,53.93
ID_test_2740,90.15
ID_test_2741,43.68
ID_test_2742,59.15
ID_test_2743,68.82
ID_test_2744,42.06
ID_test_2745,58.35
ID_test_2746,63.17
ID_test_2747,58.03
ID_test_2748,59.97
ID_test_2749,109
ID_test_275,70.8
ID_test_2750,97.04
ID_test_2751,114.68
ID_test_2752,57.98
ID_test_2753,51.13
ID_test_2754,88.15
ID_test_2755,51.13
ID_test_2756,92.76
ID_test_2757,81.23
ID_test_2758,54.95
ID_test_2759,43.69
ID_test_276,83.32
ID_test_2760,74.25
ID_test_2761,51.13
ID_test_2762,51.13
ID_test_2763,45.44
ID_test_2764,123.66
ID_test_2765,112.71
ID_test_2766,69.79
ID_test_2767,108.12
ID_test_2768,72.11
ID_test_2769,72.07
ID_test_277,56.81
ID_test_2770,55.48
ID_test_2771,54.01
ID_test_2772,63.17
ID_test_2773,80.2
ID_test_2774,59.79
ID_test_2775,59.13
ID_test_2776,102.79
ID_test_2777,56.95
ID_test_2778,70.6
ID_test_2779,63.17
ID_test_278,111.17
ID_test_2780,51.03
ID_test_2781,78.01
ID_test_2782,146.05
ID_test_2783,72.31
ID_test_2784,93.34
ID_test_2785,87.83
ID_test_2786,56.63
ID_test_2787,59.12
ID_test_2788,58.45
ID_test_2789,101.93
ID_test_279,94.42
ID_test_2790,51.13
ID_test_2791,63.11
ID_test_2792,54.33
ID_test_2793,48.48
ID_test_2794,60.54
ID_test_2795,52.37
ID_test_2796,53.74
ID_test_2797,109.8
ID_test_2798,59.13
ID_test_2799,69.4
ID_test_28,74.6
ID_test_280,51.13
ID_test_2800,47.79
ID_test_2801,141.71
ID_test_2802,51.13
ID_test_2803,68.64
ID_test_2804,104.48
ID_test_2805,61.05
ID_test_2806,71.68
ID_test_2807,52.26
ID_test_2808,88.79
ID_test_2809,51.13
ID_test_281,75.92
ID_test_2810,47.79
ID_test_2811,70.48
ID_test_2812,37.52
ID_test_2813,54.33
ID_test_2814,81.85
ID_test_2815,67.91
ID_test_2816,68.64
ID_test_2817,68.25
ID_test_2818,56.18
ID_test_2819,67.07
ID_test_282,102.35
ID_test_2820,61.22
ID_test_2821,47.62
ID_test_2822,109.28
ID_test_2823,87.2
ID_test_2824,43.65
ID_test_2825,96.85
ID_test_2826,79.32
ID_test_2827,52.9
ID_test_2828,54.37
ID_test_2829,51.13
ID_test_283,86.95
ID_test_2830,45.12
ID_test_2831,63.72
ID_test_2832,66.7
ID_test_2833,56.25
ID_test_2834,51.13
ID_test_2835,96.35
ID_test_2836,87.67
ID_test_2837,118.39
ID_test_2838,51.13
ID_test_2839,69.79
ID_test_284,101.07
ID_test_2840,54.49
ID_test_2841,64.64
ID_test_2842,49.46
ID_test_2843,42.11
ID_test_2844,38.71
ID_test_2845,51.13
ID_test_2846,127.19
ID_test_2847,69.32
ID_test_2848,66.42
ID_test_2849,64.89
ID_test_285,73.48
ID_test_2850,71.25
ID_test_2851,57.78
ID_test_2852,39.89
ID_test_2853,49.74
ID_test_2854,52.39
ID_test_2855,51.13
ID_test_2856,74.4
ID_test_2857,128.82
ID_test_2858,113.53
ID_test_2859,43.68
ID_test_286,153.11
ID_test_2860,51.13
ID_test_2861,92.6
ID_test_2862,59.79
ID_test_2863,91.23
ID_test_2864,70.17
ID_test_2865,58.45
ID_test_2866,63.17
ID_test_2867,51.89
ID_test_2868,63.17
ID_test_2869,65.59
ID_test_287,68.56
ID_test_2870,111.83
ID_test_2871,87.19
ID_test_2872,83.74
ID_test_2873,64.87
ID_test_2874,68.4
ID_test_2875,76.44
ID_test_2876,103.39
ID_test_2877,76.26
ID_test_2878,51.13
ID_test_2879,62.67
ID_test_288,78.08
ID_test_2880,41.88
ID_test_2881,59.25
ID_test_2882,63.17
ID_test_2883,86.96
ID_test_2884,51.13
ID_test_2885,43.37
ID_test_2886,51.13
ID_test_2887,51.13
ID_test_2888,101.68
ID_test_2889,57.06
ID_test_289,70.42
ID_test_2890,91.26
ID_test_2891,37.9
ID_test_2892,66.24
ID_test_2893,57.8
ID_test_2894,101.34
ID_test_2895,87.59
ID_test_2896,86.33
ID_test_2897,49.73
ID_test_2898,80.74
ID_test_2899,72.77
ID_test_29,51.13
ID_test_290,69.45
ID_test_2900,112.88
ID_test_2901,69.76
ID_test_2902,58.08
ID_test_2903,58.25
ID_test_2904,92.53
ID_test_2905,50.63
ID_test_2906,55.53
ID_test_2907,96.77
ID_test_2908,52.39
ID_test_2909,48.36
ID_test_291,43.4
ID_test_2910,53.76
ID_test_2911,63.61
ID_test_2912,80.97
ID_test_2913,65.64
ID_test_2914,51.13
ID_test_2915,57.39
ID_test_2916,131.83
ID_test_2917,54.75
ID_test_2918,56.16
ID_test_2919,45.12
ID_test_292,87.16
ID_test_2920,63.17
ID_test_2921,64.89
ID_test_2922,53.54
ID_test_2923,71.2
ID_test_2924,54.25
ID_test_2925,62.6
ID_test_2926,57.93
ID_test_2927,66.89
ID_test_2928,88.11
ID_test_2929,63.17
ID_test_293,61.5
ID_test_2930,88.72
ID_test_2931,103.46
ID_test_2932,119.69
ID_test_2933,70.96
ID_test_2934,56.02
ID_test_2935,57.79
ID_test_2936,106.83
ID_test_2937,72.07
ID_test_2938,98.37
ID_test_2939,78.4
ID_test_294,46.6
ID_test_2940,61.56
ID_test_2941,103.5
ID_test_2942,84.62
ID_test_2943,44.09
ID_test_2944,68.25
ID_test_2945,65.49
ID_test_2946,56.33
ID_test_2947,82.49
ID_test_2948,57.8
ID_test_2949,51.13
ID_test_295,53.21
ID_test_2950,73.94
ID_test_2951,100.26
ID_test_2952,129.89
ID_test_2953,75.49
ID_test_2954,62.96
ID_test_2955,50.18
ID_test_2956,69.85
ID_test_2957,74.47
ID_test_2958,72.39
ID_test_2959,45.81
ID_test_296,139.97
ID_test_2960,53.18
ID_test_2961,43.79
ID_test_2962,51.13
ID_test_2963,108.08
ID_test_2964,57.99
ID_test_2965,72.2
ID_test_2966,45.12
ID_test_2967,59.66
ID_test_2968,73.94
ID_test_2969,48.3
ID_test_297,86.67
ID_test_2970,48.81
ID_test_2971,63.27
ID_test_2972,57.17
ID_test_2973,132.96
ID_test_2974,97.45
ID_test_2975,46.97
ID_test_2976,52.49
ID_test_2977,45.12
ID_test_2978,60.49
ID_test_2979,58.64
ID_test_298,65.43
ID_test_2980,51.13
ID_test_2981,54.85
ID_test_2982,76.11
ID_test_2983,57.51
ID_test_2984,105.68
ID_test_2985,72.19
ID_test_2986,93.85
ID_test_2987,123.67
ID_test_2988,46.88
ID_test_2989,56.93
ID_test_299,70.29
ID_test_2990,48.45
ID_test_2991,103.24
ID_test_2992,49.3
ID_test_2993,69.79
ID_test_2994,75.86
ID_test_2995,94.82
ID_test_2996,61.55
ID_test_2997,56.21
ID_test_2998,73.02
ID_test_2999,51.13
ID_test_3,56.92
ID_test_30,51.13
ID_test_300,95.83
ID_test_3000,74.19
ID_test_3001,54.31
ID_test_3002,102.56
ID_test_3003,38.66
ID_test_3004,65.77
ID_test_3005,112.56
ID_test_3006,126
ID_test_3007,52.17
ID_test_3008,116.36
ID_test_3009,51.13
ID_test_301,51.13
ID_test_3010,52.96
ID_test_3011,47.43
ID_test_3012,63.78
ID_test_3013,67.07
ID_test_3014,122.12
ID_test_3015,64.96
ID_test_3016,113.78
ID_test_3017,130.09
ID_test_3018,51.13
ID_test_3019,109.45
ID_test_302,117.43
ID_test_3020,108.75
ID_test_3021,67.28
ID_test_3022,45.12
ID_test_3023,45.81
ID_test_3024,64.7
ID_test_3025,51.13
ID_test_3026,103.94
ID_test_3027,58.45
ID_test_3028,55.63
ID_test_3029,38.97
ID_test_303,51.13
ID_test_3030,48.91
ID_test_3031,60.76
ID_test_3032,67.78
ID_test_3033,155.56
ID_test_3034,101.34
ID_test_3035,125.47
ID_test_3036,95.09
ID_test_3037,125.48
ID_test_3038,116.24
ID_test_3039,65.5
ID_test_304,40.73
ID_test_3040,49.27
ID_test_3041,117.97
ID_test_3042,54.68
ID_test_3043,69.45
ID_test_3044,68.29
ID_test_3045,57.97
ID_test_3046,60.33
ID_test_3047,50.78
ID_test_3048,44.92
ID_test_3049,101.34
ID_test_305,109.22
ID_test_3050,75.82
ID_test_3051,62.74
ID_test_3052,65.64
ID_test_3053,89.25
ID_test_3054,59.52
ID_test_3055,104.94
ID_test_3056,40.77
ID_test_3057,95.93
ID_test_3058,116.85
ID_test_3059,101.34
ID_test_306,63.17
ID_test_3060,112.74
ID_test_3061,101.82
ID_test_3062,67.32
ID_test_3063,59.13
ID_test_3064,98.46
ID_test_3065,52.14
ID_test_3066,70.51
ID_test_3067,51.13
ID_test_3068,69.71
ID_test_3069,121.48
ID_test_307,59.35
ID_test_3070,54.65
ID_test_3071,55.36
ID_test_3072,45.12
ID_test_3073,58.45
ID_test_3074,112.09
ID_test_3075,49.29
ID_test_3076,105.56
ID_test_3077,51.13
ID_test_3078,66.45
ID_test_3079,73.63
ID_test_308,104.91
ID_test_3080,70.64
ID_test_3081,69.67
ID_test_3082,99.22
ID_test_3083,71.92
ID_test_3084,47.74
ID_test_3085,60.02
ID_test_3086,110.79
ID_test_3087,81.23
ID_test_3088,57.37
ID_test_3089,73.24
ID_test_309,66.83
ID_test_3090,101.34
ID_test_3091,101.34
ID_test_3092,73.85
ID_test_3093,96.45
ID_test_3094,47.05
ID_test_3095,45.12
ID_test_3096,58.93
ID_test_3097,99.51
ID_test_3098,64.01
ID_test_3099,45.12
ID_test_31,64.99
ID_test_310,74.11
ID_test_3100,130.18
ID_test_3101,110.17
ID_test_3102,59.28
ID_test_3103,59.94
ID_test_3104,91.73
ID_test_3105,51.13
ID_test_3106,65.31
ID_test_3107,65.07
ID_test_3108,95.65
ID_test_3109,71.93
ID_test_311,59.2
ID_test_3110,106.84
ID_test_3111,58.25
ID_test_3112,120.51
ID_test_3113,75.39
ID_test_3114,81.61
